17;Maquinaria y equipos;4;SI;MULTIF L555 EPSON;CENCOSUD RETAIL S.A;2467122;HQ;;;14-05-2015;;;;;0;T;;36;199990
17;Maquinaria y equipos;3;SI;MESA Y SILLAS;IMPORTADORA OFFICENTER CHILE LTDA;18116;HQ;;;08-06-2016;;;;;0;T;;36;259000
17;Maquinaria y equipos;3;SI;SILLON EJECUTIVO;IMPORTADORA OFFICENTER CHILE LTDA;18116;HQ;;;08-06-2016;;;;;0;T;;36;178000
17;Maquinaria y equipos;3;SI;ESTACION CON CAJONERA;IMPORTADORA OFFICENTER CHILE LTDA;18116;HQ;;;08-06-2016;;;;;0;T;;36;149000
17;Maquinaria y equipos;3;SI;TRASLADO;IMPORTADORA OFFICENTER CHILE LTDA;18116;HQ;;;08-06-2016;;;;;0;T;;36;25000
17;Maquinaria y equipos;3;SI;ARMADO;IMPORTADORA OFFICENTER CHILE LTDA;18116;HQ;;;08-06-2016;;;;;0;T;;36;18000
17;Maquinaria y equipos;2;SI;Escritorios y sillas;IMPORTADORA OFFICENTER CHILE LIMITADA;1050;HQ;Oficina;;16-11-2016;;;;;0;T;;36;179000
17;Maquinaria y equipos;2;SI;Escritorios y sillas;IMPORTADORA OFFICENTER CHILE LIMITADA;1050;HQ;Oficina;;16-11-2016;;;;;0;T;;36;179000
17;Maquinaria y equipos;2;SI;Escritorios y sillas;IMPORTADORA OFFICENTER CHILE LIMITADA;1050;HQ;Oficina;;16-11-2016;;;;;0;T;;36;162000
17;Maquinaria y equipos;2;SI;Escritorios y sillas;IMPORTADORA OFFICENTER CHILE LIMITADA;1050;HQ;Oficina;;16-11-2016;;;;;0;T;;36;168000
17;Maquinaria y equipos;xx;;Escritorios y sillas;IMPORTADORA OFFICENTER CHILE LIMITADA;1237;HQ;Oficina;;15-12-2016;;;;;0;T;;36;580500
17;Vehiculos;1;SI;Camioneta;Guillermo Morales Ltda.;52337;HQ;OPERATIVA;;15-05-2017;;;;;0;T;;36;13119650
17;Maquinaria y equipos;xx;;Escritorios y sillas;IMPORTADORA OFFICENTER CHILE LIMITADA;6625;HQ;Oficina;;26-11-2018;;;;;0;T;;36;163159
17;Maquinaria y equipos;xx;;Equipo computacionales;INGRAM MICRO CHILE;1795982;HQ;Oficina;;29-11-2018;;;;;0;T;;36;1994170
17;Maquinaria y equipos;5;;CIT  Samsung galaxy s9;ENTEL PCS TELECOMUNICACIONES;37120066;HQ;;;06-02-2019;;;;;0;T;;36;219295
17;Maquinaria y equipos;5;;CIT  Samsung galaxy s9;ENTEL PCS TELECOMUNICACIONES;37120066;HQ;;;06-02-2019;;;;;0;T;;36;395206
17;Maquinaria y equipos;11;;BATTERY PRIMARY ;SERVICIOS INTEGRALES DE LOGISTICA Y LABORATORIO;18393;HQ;;;12-06-2019;;;;;0;T;;36;143941
17;Maquinaria y equipos;10;;LATITUDE 7490 ;INGRAM MICRO CHILE;1877750;HQ;;;11-07-2019;;;;;0;T;;36;847269
17;Maquinaria y equipos;6;;KARDX URBAN ;IMPORTADORA OFFICENTER  CHILE LIMITADA;10177;HQ;;;19-07-2019;;;;;0;T;;36;139000
17;Maquinaria y equipos;6;;PACK LIBREROS NEO 4;IMPORTADORA OFFICENTER  CHILE LIMITADA;10177;HQ;;;19-07-2019;;;;;0;T;;36;238500
17;Maquinaria y equipos;6;;PACK LIBREROS NEO 2;IMPORTADORA OFFICENTER  CHILE LIMITADA;10177;HQ;;;19-07-2019;;;;;0;T;;36;223500
17;Maquinaria y equipos;6;;TRASLADO DE INSTALACION;IMPORTADORA OFFICENTER  CHILE LIMITADA;10177;HQ;;;19-07-2019;;;;;0;T;;36;50000
17;Maquinaria y equipos;9;;X390I7 16 GB MB 512 MB SSD ;INGRAM MICRO CHILE;1896381;HQ;;;04-09-2019;;;;;0;T;;36;1007390
17;Maquinaria y equipos;7;;LED  UN 32J4300/4290;CENCOSUD RETAIL S.A;11736526;HQ;;;09-09-2019;;;;;0;T;;36;147034
17;Maquinaria y equipos;8;;LED  UN 32J4300/4290;CENCOSUD RETAIL S.A;11736525;HQ;;;09-09-2019;;;;;0;T;;36;147034
17;EQUIPOS COMPUTACIONALES;;;REFURBISHED LATITUDE 7490 I7 - 8650U 8GB;INGRAM MICRO CHILE S.A ;1963339;HQ;;;31-03-2020;;;;;0;T;;36;1094384
17;MAQUINARIAS Y EQUIPOS;;;Latitude 7200 2-in-1 XCTO 16GB LPDDR3 21;INGRAM MICRO CHILE S.A;2039291;HQ;;;27-11-2020;;;;;0;T;;36;1525034
17;Maquinaria y equipos;;;;Acte;8;hq;;;01-06-2021;;;;;0;T;;36;2434747
